Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,TrueLabel,PredictedLabel,silhouette_score,calinski_harabasz_score,davies_bouldin_score,adjusted_rand_index,jaccard_index,fowlkes_mallows_index,normalized_mutual_info_score,adjusted_mutual_info_score,homogeneity_score,completeness_score,v_measure_score,purity_score,iCH,icSIL,iDB,iGD43,iGD53,iWB,iPS,irCIP,iXB,Iteration
0.5720509611069787,2.4277605001473024,0.3973451939236631,1.0465142978135011,0.6805494885888504,-0.6331053432993947,0.8776637174053488,0.8442578993821018,2.0,1.0,0.29392054776972876,97.87928034347505,1.3255877086248682,0.8148196319791221,0.007366482504604051,0.9071300729801025,0.7205132900473639,0.7194143210052456,0.7202422978752335,0.7207844862186169,0.7205132900473639,0.9516129032258065,50.63831381623751,0.6915109596582116,0.8612230987772261,0.32245001588174393,0.48033720260633855,3.462117602412437,1.8586271765071256,1.7356331996155319e-06,0.430722990033662,186
0.3179451495230485,0.144630951117597,0.7302946677807182,0.5730877231282316,-1.2977527028979368,-0.2069370540077038,2.021000636287128,0.7627647487041292,2.0,1.0,0.2930484786253164,97.9400239907888,1.3293207922862127,0.8157645482578244,0.007326007326007327,0.907559242689922,0.7217099306864216,0.7206220057777264,0.7214713404837476,0.721948678744614,0.7217099306864216,0.9518716577540107,50.89126413802655,0.691450804745914,0.8616522484054877,0.3223938645060227,0.48039853182296244,3.463805862461795,1.8586961861917328,1.7444701669235503e-06,0.43093909137104297,187
0.4726182522263104,0.7704634163338614,0.4662312919630538,1.0228429690792376,1.561065492892218,1.428627731922569,-0.1006555018440089,2.1015807955565364,2.0,1.0,0.294214728646882,99.18709298788087,1.3252857446290862,0.8166999012484157,0.007285974499089253,0.9079902490452328,0.7228851103578341,0.7218079689774011,0.7226783104468497,0.7230920286574402,0.722885110357834,0.9521276595744681,51.14815684467471,0.6914022287877938,0.8620435355693513,0.3223435923145927,0.48045816516144474,3.4653307673411278,1.85881873876072,1.7530011830369e-06,0.4311360221970333,188
1.4338011047394377,0.5502631044985091,1.614332925952899,2.0880527621210936,-0.1084843334492322,0.0810144928110062,-1.3736491847226913,2.346060247590454,2.0,1.0,0.29375578071909203,99.33631453674352,1.3279068881425586,0.8176258627104513,0.007246376811594203,0.908422890013688,0.7240394454834116,0.722972836166144,0.7238638417436392,0.7242151344440619,0.7240394454834117,0.9523809523809523,51.40312064198724,0.6913480236953583,0.8624539133890045,0.3222963106288818,0.48053613537655293,3.46691625362979,1.8589939843270333,1.7604824172821956e-06,0.43134153470111675,189
-0.3449395763480737,0.2141678916971819,0.5695604390221399,-1.320618575612846,0.1545269405634619,-1.681248973719499,-0.925744000006118,-0.4712743901337415,1.0,0.0,0.2938881805490765,99.85410519840062,1.3279393254084422,0.8185436354746382,0.007207207207207207,0.9089181573996877,0.7250654323533138,0.7240081721253663,0.7248623576714429,0.7252686208523325,0.7250654323533137,0.9526315789473684,51.65812582386311,0.691292882020227,0.8628586682955066,0.32225296431781864,0.4806166440792263,3.468487713660706,1.8591180193643355,1.7676887765957778e-06,0.4315442226711596,190
-1.527084004151575,-0.3305381428429,-1.0607438812434398,0.6677730380652855,-0.80603597322203,-0.4833705389536654,-0.1949513302053928,0.2155964512948846,1.0,0.0,0.29379332229383925,100.23197609534724,1.328658321297168,0.8194522537434418,0.007168458781362008,0.9094127645947441,0.7260747300529696,0.7250266207934749,0.7258446609313343,0.7263049450696885,0.7260747300529697,0.9528795811518325,51.91243917606983,0.6912367327970405,0.8632646115350466,0.32221267682684884,0.4806999259907297,3.4700728648865535,1.8591926303740642,1.7749101739650756e-06,0.4317474454321311,191
1.1465510568619512,1.5121907825161007,0.7302946677807182,1.9105177966141176,1.1608309454815966,0.2077131734112386,0.3236757257822185,0.2155964512948846,2.0,1.0,0.2950684760697171,101.50022063065317,1.3242211573047715,0.8203507357249487,0.0071301247771836,0.9098276058258621,0.7272080839405444,0.7261701413683214,0.7270086351617026,0.7274076421836476,0.7272080839405444,0.953125,52.170708871145784,0.6911913081151875,0.8636329078199813,0.3221769594566004,0.4807778157330746,3.4714987053119146,1.8593185475191085,1.7818193512516846e-06,0.4319319213116232,192
0.4284259371682355,0.689336985657679,-0.6015032276475019,0.4784024081911778,0.5776320335404049,1.2097845563403495,1.1016163097636356,0.5415690540067751,2.0,1.0,0.29570698259199735,102.32705564221676,1.3221028580733658,0.8212403739428011,0.0070921985815602835,0.9102439505714309,0.7283217543481881,0.7272937464318823,0.7281523640046472,0.7284912235207387,0.7283217543481881,0.9533678756476683,52.43058631555547,0.6911475401332555,0.8639852251380876,0.32214091920915633,0.48084646058209,3.4728542976857706,1.859494973294774,1.7886355823318855e-06,0.4321085805339218,193
-0.4333242064642233,-0.5043804942918624,0.1218008017661003,-0.8471920009275765,0.0516094855150164,-1.6121406024830087,0.3001017686918725,-1.4724759556059763,1.0,0.0,0.29616612731763187,102.99067561117567,1.3210837434764309,0.8221222803140642,0.007054673721340388,0.9107191375650847,0.7293140689431307,0.7282949019965527,0.7291181502124908,0.7295100929913132,0.7293140689431309,0.9536082474226805,52.69120533254321,0.6911057399939562,0.8643261578306989,0.32211097245671466,0.48091893099198296,3.474172022300706,1.8596221167387725,1.79517194712548e-06,0.43227951090013605,194
0.8703490877489838,0.2952943223733643,0.546598406342343,0.0404828266073036,-0.7831654276557088,0.104050616556503,0.7480069534084459,-0.6342606914896867,2.0,1.0,0.29432211899830996,102.77312763602632,1.3263022092286731,0.8229945510958377,0.007017543859649123,0.9111276741712161,0.7304082384211269,0.7293987246103499,0.7302418323396681,0.7305747203604572,0.730408238421127,0.9538461538461539,52.9480357033303,0.6910538390048789,0.864700683304444,0.32207431725470853,0.4809882574862258,3.4756165022247645,1.8597987304556478,1.802900147412687e-06,0.43246718374651416,195
-1.5491801616806125,-1.535845112889039,0.8680668638594996,1.1293639483834232,1.9727353130860004,0.104050616556503,-0.5603476651057554,0.0991776646120666,2.0,0.0,0.2913430942509916,101.33736901223796,1.3373783220996351,0.8053343533062699,0.007017543859649123,0.9022700406357748,0.7105099426551432,0.7094314571548427,0.7101895407264298,0.7108306338129282,0.7105099426551433,0.9489795918367347,53.19492005694718,0.6909809274110634,0.865160548104332,0.3220041763908967,0.48103785644432834,3.477418432742411,1.8599269887169632,1.8114062673059992e-06,0.4326984839676131,196
1.2128395294490637,0.0403255402482195,0.8221427984999058,-0.0305311595954867,-0.0170021511839473,-1.4393696743917828,-0.7843002574640421,-0.5993350554848413,2.0,0.0,0.2896653363809673,100.98184683476363,1.3430550119473659,0.7880420668827195,0.007017543859649123,0.8936041356226735,0.6919535699793438,0.6908117447085966,0.6914903021172704,0.6924174589954425,0.6919535699793437,0.9441624365482234,53.437493289321885,0.6909005520149814,0.8656551203092386,0.3219260576639397,0.4810848149169695,3.479371030987102,1.8600085272587341,1.8204966481917868e-06,0.4329474888500184,197
-1.0188723809837146,1.5469592528058933,-0.0733764760121732,0.3837170932541239,-0.2457076068471597,0.1386048021747482,-0.9493179570964638,-0.3432137247826417,1.0,0.0,0.2878385010527099,100.58474487430638,1.348945101232725,0.7890556207492037,0.006980802792321117,0.894149649854959,0.6930349870453866,0.691902712056417,0.6924989919229038,0.6935718125324197,0.6930349870453866,0.9444444444444444,53.67561072156928,0.6908112448719433,0.8661859775580065,0.3218405946866661,0.4811299443992494,3.4814813351585525,1.8600449229597946,1.8304423682209365e-06,0.4332149702231593,198
1.787339625204036,0.2373468718903769,0.7417756841206167,1.2122135989533454,-0.3714956074619265,0.5762911533391875,0.8894506959505217,0.7627647487041292,2.0,1.0,0.2887106039802198,101.56854238535891,1.346112822315409,0.790058386422666,0.006944444444444444,0.8946192104188756,0.6942260323726758,0.6931041699021494,0.6937705436816227,0.6946821195505096,0.6942260323726758,0.9447236180904522,53.916278719879784,0.6907306606235496,0.8666914376995387,0.3217575473966638,0.4811694367816919,3.4834796893940085,1.8601292713905697,1.8400075726208952e-06,0.4334696810483876,199
0.6604355912231283,-0.6086859051612399,0.5695604390221399,1.093856955282028,-1.434975976295864,-0.299081548989691,0.1468710476046237,0.6463459620213112,2.0,1.0,0.28646590800550825,101.0102259549677,1.3538233950315564,0.791051760230626,0.00690846286701209,0.8950903305938559,0.6953973479644361,0.6942856711654981,0.6950209967880263,0.6957741069470785,0.6953973479644361,0.945,54.15174845605522,0.6906355194284924,0.8672463981377041,0.32166823555191393,0.4812127053912028,3.485664266700292,1.8602608532601141,1.8505791219386574e-06,0.43374865921715183,200
0.8372048514554277,0.9327162776862264,2.05061154686904,0.4547310794569143,-1.103353065584206,-0.5639969720629042,1.2430600523057114,0.5881365686799023,2.0,1.0,0.2861610434975655,101.28950093274028,1.3559179551315055,0.7920358888957095,0.006872852233676976,0.8955628234106136,0.6965494581591785,0.6954477475466467,0.6962509109626001,0.696848261495209,0.6965494581591785,0.945273631840796,54.38626463753126,0.6905400481372769,0.8678096155050101,0.3215787870365502,0.48125873228205446,3.48787156506023,1.8604389635917298,1.8606503210469478e-06,0.43403135592625464,201
0.8482529302199463,0.1793994214073894,1.017320076278179,0.7032800311666808,0.4632793057087987,0.0003880597017674,0.0054273050625479,1.2284398954354012,2.0,1.0,0.2866393602238675,102.03592994778901,1.3541463328883787,0.793010912117337,0.006837606837606838,0.8960365082739801,0.6976828682850656,0.69659091142155,0.6974608257143009,0.697905052279126,0.6976828682850658,0.9455445544554455,54.62215406976027,0.6904478692284887,0.8683575814837065,0.321489253014978,0.48129632565893693,3.4900117440654523,1.8606629113686528,1.8706642788229505e-06,0.4343064043338166,202
-0.0134972134125125,-1.4083607218264669,0.4547502756231554,-2.078101095109277,-1.0233061561020818,-0.1723828683894586,-3.094548052317947,-0.8554563861870409,1.0,0.0,0.28707473569596903,102.89189471929087,1.351349607430964,0.7939775571163317,0.006802721088435374,0.8965417440038791,0.6987467466513249,0.6976639186266091,0.6984531311591466,0.6990406091072852,0.6987467466513249,0.9458128078817734,54.85993604340327,0.6903630233597273,0.8688811473470408,0.32139297793606597,0.481323057787567,3.49206593886815,1.8608404440986395,1.8804684965083925e-06,0.4345698996408439,203
-1.0520166172772707,-0.7709387665136047,-0.6129842439874004,0.6322660449638904,-0.4401072441608902,-2.3608146242116548,-0.1713773731150468,-0.4363487541288961,1.0,0.0,0.2873644258513459,103.50481784789477,1.3505214029699937,0.7949353170360943,0.00676818950930626,0.8970469372936846,0.699794203694861,0.6987203203848997,0.6994301845326921,0.7001586019626339,0.699794203694861,0.946078431372549,55.09839134636647,0.6902784495516163,0.8693926484666111,0.32129914755635686,0.4813502775420231,3.494081301674983,1.8609730743928092,1.889741861506199e-06,0.4348276435991962,204
-0.146074158586737,0.028736050151622,-0.1078195250318685,-0.1488878032668041,0.3260560323108712,-0.6331053432993947,0.759793931953619,-0.3548556034509235,1.0,0.0,0.28556003776625155,103.27878620335701,1.3549894541948562,0.7958842988202259,0.006734006734006735,0.8975519433740803,0.7008256469309029,0.6997605297631116,0.7003923640670834,0.7012594662090506,0.700825646930903,0.9463414634146341,55.33341766274203,0.6901849287145543,0.8699309824033695,0.3212052135315883,0.4813814798588407,3.496213136267564,1.86106226218938,1.9003742498369697e-06,0.43509892977787046,205
0.373185543345642,-1.5242556227924415,0.7532567004605151,0.336374435785597,1.446712765060612,0.6569175864484262,0.0879361548787588,0.2388802086314483,2.0,0.0,0.2818605152345221,101.86872191622771,1.3667436611636556,0.7794906037053757,0.006734006734006735,0.8893436721497671,0.6837772023463697,0.6826567853552444,0.683219023967105,0.6843362935159463,0.6837772023463696,0.941747572815534,55.55931719795313,0.6900717223374448,0.8705499429998572,0.321089412353464,0.4814028134385952,3.4986837268418713,1.8611094168856936,1.9133713013557963e-06,0.435411384419885,206
0.1522239680552679,0.6082105549814966,-1.2329591263419166,-1.8768948008680373,-1.7894694325738434,-0.5409608483174074,0.5358413395953322,-0.6691863274945321,1.0,0.0,0.28175725364812326,102.22941541099634,1.3674469769581121,0.7804960449010093,0.006700167504187605,0.8898831254462817,0.6848351794332388,0.6837237228528947,0.6841891332801681,0.6854824467986654,0.6848351794332388,0.9420289855072463,55.78477660961034,0.6899623254483233,0.8711662203887937,0.3209717709366451,0.48142178381245293,3.5011566911933656,1.8611158993694819,1.92583079596204e-06,0.43572296104758773,207
-0.6984780968126723,0.7704634163338614,0.4662312919630538,-0.2080661251024628,2.258617132665016,0.392002163375213,0.3472496828725644,0.8908254140552291,2.0,1.0,0.2814827947591717,102.58945095790705,1.3691376370392119,0.7814912715496399,0.006666666666666667,0.8903502076622929,0.6859958161755912,0.6848940929141437,0.6854465489749794,0.6865459643680416,0.6859958161755912,0.9423076923076923,56.0097990824387,0.6898517698608712,0.871786365078266,0.32085399027837747,0.48144076438249184,3.5036319352570966,1.861166426790573,1.9381741290953746e-06,0.436036026676467,208
1.566378049913662,0.5154946342087167,0.0529147037267096,1.318734578257531,1.332360037229006,1.739615402486776,0.8305158032246569,1.3332168034499374,2.0,1.0,0.28306172034437116,104.10902623082627,1.362980882082719,0.7824776127288257,0.006633499170812604,0.8908187801826349,0.687138102935923,0.686045910593102,0.6866840576978898,0.6875927490135421,0.687138102935923,0.9425837320574163,56.23993892525394,0.6897548879403426,0.8723563626482982,0.32074332853501425,0.4814573051878123,3.505894942479,1.861260366924987,1.9504572070806325e-06,0.4363236691463578,209
-0.3007472612899989,-1.0954444892183344,-1.9677441720954167,0.4428954150897826,-0.3143192435461234,-0.0111300021709809,-1.8687022836199567,1.4612774688010373,1.0,0.0,0.2822096347162929,103.94648873741015,1.3666418787128554,0.7834560993481919,0.006600660066006601,0.8913386874574304,0.6881801162650433,0.6870966067835357,0.6876395504877727,0.6887215326078541,0.6881801162650433,0.9428571428571428,56.46711297197851,0.6896497606704917,0.8729475985899091,0.32062163746620453,0.4814658361665466,3.5082576293481447,1.8613136967554083,1.962077623707424e-06,0.4366227137104591,210
0.6714836699876471,0.7241054559474714,1.1780543050367576,2.1353954195896208,-0.8403417915715119,0.8066523907941555,0.4651194683242943,0.5299271753384933,2.0,1.0,0.2827083107118906,104.71361066377655,1.3655256365813206,0.7844248968904557,0.006568144499178982,0.8917991881084268,0.6893044091930336,0.688230184186449,0.6888575289960563,0.689751869572525,0.6893044091930337,0.943127962085308,56.695769359143426,0.6895487218015403,0.8735240606715347,0.32050219643506594,0.48147304863503065,3.510549489848356,1.8614096059670144,1.9732392117249277e-06,0.43691394348908164,211
0.6604355912231283,2.091665287345976,-0.7737184727459786,0.2653604495828066,-0.1999665157145172,0.9218330095216396,0.5122673825049863,1.193514259430556,2.0,1.0,0.28282472015610055,105.25319345543564,1.3659507298718787,0.78538517089511,0.006535947712418301,0.8922609591944877,0.6904112636375915,0.6893461338709347,0.6900565860168767,0.6907663060426085,0.6904112636375915,0.9433962264150944,56.92481381242782,0.6894479717561993,0.8740960698182528,0.32038372633618123,0.48147975080827904,3.512812830640718,1.8615474920213932,1.9839591372845445e-06,0.43720249532560695,212
-1.416603216506388,-0.0408008904279628,-0.1996676557510562,0.1470038059114892,0.1087858494308195,-0.6100692195538979,-0.2538862229312577,-0.0870923940804421,1.0,0.0,0.28270194864537385,105.6011340604122,1.3663174281134296,0.7863377533349636,0.0065040650406504065,0.8927622238346237,0.6914376589828208,0.6903809465253324,0.6909977770137993,0.6918781013571264,0.6914376589828207,0.9436619718309859,57.15334113753573,0.6893457261624029,0.8746675511684665,0.3202712392600379,0.48149245233748245,3.51508210939601,1.8616448636135061,1.9949211673590284e-06,0.43749088420006127,213
0.2185124406423801,1.1413270994249811,-0.6474272930070957,0.7861296817366029,-0.3028839707629628,1.6129167218865437,-0.3128211156571227,0.949034807396638,2.0,1.0,0.28232010387523215,105.88607630991132,1.368366747694032,0.7872811679611602,0.006472491909385113,0.8932160809091436,0.6925273884708957,0.6914795399743198,0.6921782440328014,0.6928768853134748,0.6925273884708957,0.9439252336448598,57.38106419908889,0.6892425861790152,0.875245697972654,0.3201578185238954,0.481504026053854,3.5173681912797203,1.8617834233636785,2.005821313132748e-06,0.43778222797150607,214
-1.527084004151575,0.5966210648848991,-0.5670601786278066,0.336374435785597,-0.4058014258114084,-1.0592736325910854,-1.1379096138192315,0.075893907275503,1.0,0.0,0.2824318520221976,106.36252480663627,1.3682813802258509,0.7882170833528778,0.00644122383252818,0.8937083427517305,0.6935386307826252,0.6924989915802139,0.6931055852912167,0.6939722177373858,0.6935386307826253,0.9441860465116279,57.60888494610073,0.6891405335181512,0.8758173663726048,0.3200483616884226,0.4815186362625488,3.5196370371867998,1.861882158972989,2.016487782919214e-06,0.43807053842725013,215
-0.8421031207514154,0.1909889115039869,0.0069906383671159,0.0168114978730401,0.3260560323108712,-0.8519485188816143,-1.2322054421806157,-0.1336599087535693,1.0,0.0,0.282440253641952,106.76539614754479,1.3684078103267385,0.7891448824944814,0.006410256410256411,0.8942004983216949,0.6945351951465206,0.6935036096074343,0.6940195382253609,0.6950516189042258,0.6945351951465206,0.9444444444444444,57.83646138684816,0.689038574240599,0.8763859580436829,0.3199446602441669,0.4815385859320393,3.52190163196369,1.8619423024360828,2.0271796313069573e-06,0.43835736306521667,216
-0.1129299222931809,0.5502631044985091,0.190686899805491,0.9873359759778424,0.3146207595277107,-0.4257802295899234,0.0172142836077209,0.8442578993821018,2.0,1.0,0.28179588115558024,107.00629831819573,1.3701578978438704,0.7900637571909711,0.006379585326953748,0.8946379845601304,0.6956080784119952,0.6945850880023182,0.6951817125241363,0.6960349676146331,0.6956080784119953,0.9447004608294931,58.06305049713087,0.6889343796605045,0.8769625460598783,0.3198382247466095,0.48155263844918417,3.524189896569027,1.8620426729526145,2.0384553727820756e-06,0.4386480795476917,217
1.002926032923208,0.4227787134359367,1.4306366645145236,0.1943464633800161,0.6119378518898868,-0.5524789101901558,-1.515092927264767,1.705756920834955,1.0,1.0,0.28068347611056493,106.79306276062405,1.375345996925804,0.7746552871157002,0.007936507936507936,0.8868895307820481,0.6760452960670024,0.6749617306025945,0.6757373613974791,0.6763535115171875,0.6760452960670025,0.9403669724770642,58.28658266347717,0.688824133816205,0.8775674347207404,0.31972992318248306,0.4815728611595284,3.526579881347778,1.8621827169392795,2.0496688556033893e-06,0.4389523079369361,218
0.074887416703637,-0.6086859051612399,-0.4752120479086189,1.318734578257531,-0.2228370612808384,-2.084381139265693,-0.1713773731150468,-3.6029397519015456,1.0,0.0,0.27995647932464435,106.60595917573266,1.3780108156015776,0.7756244774246941,0.007898894154818325,0.8874035504698198,0.6770791103101867,0.6760038073662401,0.6767123410567282,0.6774462773475325,0.6770791103101867,0.9406392694063926,58.507219085907565,0.6887100990725536,0.8781925038957775,0.3196026823347723,0.48157656097886187,3.529066123795746,1.8622842632263215,2.0597214007385184e-06,0.4392677034860682,219
-0.0797856859996248,-0.2030537517803277,0.8106617821600073,-0.2317374538367262,-1.2520116117652942,1.0254955663763752,-0.7725132789188691,0.483359660665366,1.0,0.0,0.2781988334851642,106.18395397143712,1.3837002633651616,0.776585439689877,0.007861635220125786,0.8879173707644799,0.678098285588883,0.677031092304647,0.6776735503546539,0.6785235535668104,0.6780982855888831,0.9409090909090909,58.723931517205415,0.6885863595968663,0.8788489253537389,0.3194704075428715,0.48157967184831735,3.5316889222873824,1.8623484811229445,2.070775047708203e-06,0.43959921287470527,220
-0.0024491346479938,1.0022532182658113,-0.5900222113076035,1.188542270219082,0.9092549442520628,1.7856876499777696,0.0525752192432398,1.123662987420865,2.0,1.0,0.2787318720094618,106.97494872448127,1.3823293571241175,0.7775373138217748,0.00782472613458529,0.8883661936055501,0.6792102023135693,0.678151774600339,0.6788489107003792,0.6795718786990858,0.6792102023135693,0.9411764705882353,58.942261911808465,0.6884688319119451,0.8794888385122137,0.3193403319089461,0.4815807643275966,3.5342352011249614,1.8624514647045478,2.081474731094583e-06,0.43992208192852694,221
-0.4112280489351859,-2.8338680037079578,-2.4958709237307457,-1.131247945738738,-0.2800134251966416,0.046460307192761,-1.691897605442362,-0.0754505154121603,1.0,0.0,0.2789948381929215,107.69104974192686,1.3799448787486919,0.7784820538802942,0.00778816199376947,0.8888710383462837,0.6802149856319829,0.6791644746655948,0.6797965715642751,0.6806339150837374,0.6802149856319828,0.9414414414414415,59.16185104617837,0.6883562494401494,0.8801097335874166,0.3192033883128257,0.4815720510475534,3.5367195561260596,1.8625177275917832,2.091925793949172e-06,0.4402363246738407,222
-0.4333242064642233,-0.1682852814905352,0.3629021449039678,0.0049758335059084,-0.9432592466199576,0.3574479777569678,0.6301371679567161,-0.6109769341531232,1.0,0.0,0.2777979104862843,107.59508678285464,1.3833062463180223,0.7794188585989926,0.007751937984496124,0.8893755725461678,0.6812057833302018,0.6801630452490015,0.6807310774780012,0.6816811517139287,0.6812057833302019,0.9417040358744395,59.37904044410068,0.6882359418465853,0.880747515787119,0.319067568178272,0.48156696219381073,3.539281326144094,1.862548372886015,2.1032505912676894e-06,0.4405592552516964,223
-1.9137667609097293,-1.2808763307638942,-0.2455917211106499,-2.4450066904903607,-1.0118708833189212,-0.2760454252441942,-1.3854361632678642,-0.8438145075187591,1.0,0.0,0.2789456391510604,108.95492857731726,1.3775446317557627,0.7803478112013961,0.007716049382716049,0.8898796829197927,0.6821829088401984,0.6811478036979488,0.6816527233318855,0.6827139197408822,0.6821829088401983,0.9419642857142857,59.600361373266836,0.6881293369685746,0.8813399794327558,0.3189366048414958,0.4815602930469926,3.541673282446625,1.8625444685738821,2.1148344608965663e-06,0.4408599865203617,224
0.8261567726909089,2.2423286586017426,0.1103197854262019,2.1590667483238843,0.5547614879740836,1.0830858757401172,-0.3246080942022956,-0.8088888715139138,2.0,1.0,0.27901680124534634,109.45872766637376,1.3781673549930127,0.781268050191895,0.007680491551459293,0.8903044979179244,0.683278034331773,0.6822513949635222,0.6828103187344102,0.6837463911257402,0.6832780343317733,0.9422222222222222,59.82195411234731,0.6880217669321192,0.8819303540879495,0.31880809417986067,0.4815587299067093,3.544041824044685,1.8625782637501738,2.1256732648579913e-06,0.4411588623339291,225
0.6272913549295722,-0.1451063012973402,1.2584214194160468,-1.095740952637343,1.8583825852543945,2.3270365579969443,0.5476283181405052,-0.7273957208359411,2.0,1.0,0.2783669241367895,109.40516541947338,1.3819852258070697,0.7821806618847589,0.007645259938837921,0.8907307426908678,0.6843570335256421,0.6833386958822381,0.683950849973144,0.6847636998120021,0.6843570335256421,0.9424778761061947,60.04134885264433,0.6879089656571029,0.8825416182023137,0.3186800033385278,0.48156631004759065,3.546479119700998,1.8626492579792022,2.1360413972300174e-06,0.44146725975250983,226
-1.3171705076257196,0.7241054559474714,-0.3144778191500406,-0.5276290630150197,-0.1084843334492322,0.5993272770846843,-1.1968445065450966,-1.4724759556059763,1.0,0.0,0.2783733193775176,109.79548831813993,1.3824248346282797,0.783086613904015,0.0076103500761035,0.891218035363976,0.6853205862449816,0.684309662902056,0.6848597091656796,0.6857820840374474,0.6853205862449815,0.9427312775330396,60.26053008376986,0.6877962101205987,0.88314921921646,0.31855412322595394,0.4815755151597396,3.5489110577828953,1.8626857447168828,2.1459908417503594e-06,0.44177406969301825,227
0.4947144097553478,-0.3653066131326925,0.2366109651650848,2.33660171383086,-0.954694519403118,0.449592472738955,2.398183949732664,0.6929134766944385,2.0,1.0,0.27830642961406427,110.15718623977283,1.3835028642289022,0.78398420939692,0.007575757575757576,0.8916375614492366,0.6863837334696486,0.6853809123184523,0.6859834670321017,0.6867844672851037,0.6863837334696486,0.9429824561403509,60.47937506691022,0.6876839251645148,0.8837599593998287,0.3184303362482459,0.48159127891696635,3.5513422704119373,1.8627587682434628,2.1552601979981727e-06,0.4420817131846744,228
-0.5990453879320039,1.187685059811371,0.0529147037267096,-0.9300416514974986,-0.7259890637399057,-1.3241890556642988,-0.2067383087505658,-0.0987342727487239,1.0,0.0,0.2780144011133021,110.40620883149778,1.3847842967936805,0.7848753011455044,0.007541478129713424,0.8921165618287239,0.6873340963866305,0.6863385186337111,0.6868799103754906,0.6877888834385687,0.6873340963866305,0.9432314410480349,60.697396175052525,0.6875693919798861,0.8843729341803023,0.3183087098020918,0.48160942055926975,3.5537909398825263,1.8627978218998487,2.164637902059731e-06,0.4423906355799483,229
-0.6763819392836349,0.689336985657679,-2.805858364908004,-0.3974367549765706,0.0173036671655345,-0.0572022496619746,-2.0808678974330705,-1.36769904759144,1.0,0.0,0.27799693513227425,110.83900966929647,1.3845695492568768,0.7857591064369546,0.0075075075075075074,0.8925951794116308,0.6882716626150239,0.6872832010505032,0.68776431888797,0.688779755400048,0.6882716626150239,0.9434782608695652,60.915403190244895,0.6874576935923761,0.8849794740401236,0.3181815443223657,0.4816207021503493,3.556226957586001,1.8628038973198648,2.173298772044383e-06,0.4426970219564056,230
1.0692145055103204,0.2837048322767668,1.3617505664751328,0.2416891208485431,-0.325754516329284,-0.529442786444659,-0.6782174505574852,0.8326160207138201,2.0,1.0,0.2769128380726149,110.77064994728754,1.388708152017324,0.7866348390652736,0.007473841554559043,0.8930004421276642,0.6893192024932364,0.6883386116553494,0.688871564240675,0.6897674228871138,0.6893192024932363,0.9437229437229437,61.131226769279706,0.6873396177845033,0.8856056609266204,0.31805192818706474,0.48163139223619233,3.558731036768486,1.8628456970341225,2.182383900375114e-06,0.443012886353515,231
0.1301278105262305,-0.7593492764170072,0.0299526710469128,0.5730877231282316,-0.897518155487315,0.8757607620306459,-0.2185252872957388,0.075893907275503,2.0,1.0,0.2744967624563981,110.19691435422159,1.395945778604051,0.7875034883502888,0.007440476190476191,0.8934069929855617,0.6903517152982922,0.6893788467002002,0.6899629052319638,0.6907409638186425,0.6903517152982923,0.9439655172413793,61.34271680197343,0.6872117969555148,0.8862716492831101,0.3179173788473442,0.4816424011299097,3.561384547638216,1.8629227590905417,2.1930627319421804e-06,0.44334827801344323,232
0.3842336221101607,-0.0292114003313653,-0.3604018845096344,0.6085947162296269,2.1785702231828914,-0.4372982914626718,1.419864730483306,0.4717177819970843,2.0,1.0,0.2744231159538543,110.59770309505618,1.396900890454077,0.7883651527776419,0.007407407407407408,0.8938147091419864,0.6913695472914796,0.6904042566237873,0.6910387077282573,0.6917007037898973,0.6913695472914796,0.944206008583691,61.554111592930866,0.6870860197586144,0.8869374589246732,0.3177834142926585,0.48165362310002174,3.5640279699347293,1.863034629467549,2.2035112634259217e-06,0.4436831938512329,233
1.3675126321523254,0.5270841243053142,-0.4637310315687205,0.4784024081911778,1.4581480378437726,-0.529442786444659,0.5947762323211971,-0.6691863274945321,2.0,1.0,0.27379155545969025,110.6955962734307,1.3997538031047703,0.7892199266501407,0.007374631268436578,0.8942234712950745,0.6923730338356134,0.691415180811783,0.692099326121942,0.6926469581238394,0.6923730338356135,0.9444444444444444,61.76411793771933,0.6869568061283957,0.8876150196214863,0.3176482490782514,0.4816645959216358,3.5667102236087174,1.8631808619046246,2.2141724632093676e-06,0.44402363747186874,234
0.1632720468197866,1.3731169013569309,1.4765607298741172,1.8750108035127224,0.4632793057087987,0.449592472738955,1.0073204814022516,1.0305279580746107,2.0,1.0,0.2751101584484571,112.02457872534833,1.3947053312789506,0.7900679003632743,0.007342143906020559,0.8946331636261144,0.6933624998280669,0.6924119480368902,0.6931451037849867,0.6935800322808733,0.6933624998280667,0.9446808510638298,61.97799223894328,0.6868376593764717,0.8882546746734143,0.31751771429525616,0.48167209158694235,3.5692340158708595,1.8633610177371713,2.2246916750998123e-06,0.4443448722589478,235
